nr_ucz,zach,rel_ety,jpol,jang,jniem,mat,hist,geog,biol,fiz,che,tech,info,plas,po,wf
10142,dobre,6,3,3,2,2,2,3,3,2,2,3,,3,3,4
10096,poprawne,5,3,3,2,2,3,3,3,2,2,4,,3,4,2
9988,poprawne,3,2,2,2,2,2,2,2,2,3,4,,4,2,4
9844,poprawne,3,3,3,2,3,3,3,3,3,2,4,,4,2,4
10116,dobre,5,3,3,3,2,3,3,3,2,2,4,,4,2,2
9836,dobre,5,3,4,3,4,3,4,4,4,4,4,,4,2,4
9812,dobre,5,2,3,3,3,3,2,3,3,3,4,,4,3,
9876,dobre,4,3,3,2,2,3,3,2,3,2,4,,4,3,3
9989,dobre,5,3,3,2,3,3,4,4,4,4,3,,4,3,3
9884,dobre,5,3,3,3,4,3,5,4,4,3,4,,4,3,4
9985,dobre,5,3,4,3,3,4,4,3,3,3,4,,4,3,4
10132,dobre,5,3,2,2,3,2,2,4,3,3,4,,4,3,4
9903,dobre,5,3,3,2,4,3,4,3,4,3,4,,4,3,5
9842,dobre,5,3,3,3,2,3,3,2,2,2,3,,4,3,
9967,dobre,,3,3,2,3,2,3,3,3,3,4,,4,3,4
10119,dobre,5,4,4,3,3,3,4,5,3,3,3,,4,3,3
9901,dobre,6,4,2,3,3,4,3,5,3,3,4,,4,3,3
9911,dobre,3,3,4,3,3,4,4,3,3,3,4,,4,4,4
10105,dobre,4,3,6,4,3,5,4,3,3,3,6,,4,4,4
9854,dobre,4,3,4,4,3,4,3,3,3,3,5,,4,4,5
10043,dobre,4,3,4,5,4,4,3,5,5,4,5,,4,4,5
10045,dobre,5,3,3,2,3,4,3,3,3,3,4,,4,4,3
9832,dobre,5,3,2,3,3,2,3,2,2,3,3,,4,4,
10089,dobre,6,3,5,4,3,3,4,3,3,3,4,,4,4,5
10106,wzorowe,4,4,5,4,3,4,3,2,3,2,5,,4,4,5
9883,dobre,5,4,4,3,3,2,3,3,2,3,4,,4,4,3
9885,dobre,5,4,4,4,3,3,3,3,3,3,3,,4,4,4
10140,dobre,5,4,5,4,3,4,3,3,3,4,5,,4,4,4
10006,wzorowe,5,4,5,3,3,4,3,3,3,4,5,,4,4,5
9826,dobre,4,3,3,2,2,3,3,2,3,3,4,,5,2,
9848,dobre,5,4,2,4,2,2,2,3,2,3,4,,5,2,3
9962,dobre,5,2,3,2,3,4,3,2,2,3,5,,5,3,4
9918,dobre,3,3,4,5,3,4,5,3,3,3,5,,5,3,4
10067,dobre,4,3,4,5,2,3,3,2,2,2,4,,5,3,3
9825,dobre,4,3,4,3,4,3,3,3,3,4,5,,5,3,4
9940,poprawne,5,3,4,4,3,3,5,3,3,3,4,,5,3,4
10114,dobre,5,3,4,3,4,3,4,4,3,3,4,,5,3,4
10238,dobre,5,3,4,3,2,3,3,3,3,3,4,,5,3,6
10060,dobre,5,3,4,4,4,3,4,4,4,3,5,,5,3,
9929,dobre,6,3,3,3,3,3,5,4,3,2,4,,5,3,4
10017,dobre,6,3,3,3,2,3,5,3,3,2,4,,5,3,4
9867,dobre,4,4,4,3,3,4,4,3,4,4,4,,5,3,5
10053,dobre,5,4,2,2,4,2,3,3,2,3,4,,5,3,3
10000,dobre,5,4,4,3,4,3,3,3,3,3,4,,5,3,4
10064,wzorowe,5,4,3,4,5,4,5,5,3,4,5,,5,3,4
9887,dobre,5,4,3,3,3,4,4,3,3,3,4,,5,3,5
9958,dobre,5,4,4,4,3,4,3,4,4,4,5,,5,3,5
9987,dobre,5,4,4,4,3,4,3,4,3,3,4,,5,3,
9811,wzorowe,6,4,3,3,3,3,4,4,3,3,5,,5,3,4
10019,dobre,6,4,3,3,3,3,5,4,3,2,5,,5,3,5
10057,wzorowe,6,5,4,4,4,3,3,4,4,5,5,,5,3,5
9916,poprawne,3,3,4,4,3,4,3,3,4,3,5,,5,4,4
10085,poprawne,3,3,5,3,3,4,4,3,3,4,4,,5,4,5
9824,wzorowe,4,3,5,3,3,5,3,4,4,4,5,,5,4,4
9859,dobre,4,3,3,4,3,4,3,3,4,4,5,,5,4,5
10044,wzorowe,5,3,6,5,4,3,5,3,4,4,5,,5,4,3
9892,dobre,5,3,3,2,3,3,4,3,3,3,5,,5,4,4
9899,dobre,5,3,4,5,4,3,5,4,4,3,6,,5,4,4
9963,wzorowe,5,3,3,5,4,3,4,3,3,4,5,,5,4,4
10077,wzorowe,5,3,5,4,3,3,3,3,3,3,5,,5,4,4
10080,wzorowe,5,3,5,4,3,3,3,4,3,3,5,,5,4,4
10099,wzorowe,5,3,4,4,3,5,4,3,3,4,5,,5,4,4
10112,dobre,5,3,3,3,3,3,3,3,3,3,4,,5,4,4
9877,wzorowe,5,3,4,3,3,3,3,3,3,5,4,,5,4,5
10013,wzorowe,5,3,3,4,4,4,4,4,4,3,5,,5,4,5
9819,dobre,3,4,4,4,3,3,3,3,3,3,4,,5,4,6
10088,wzorowe,4,4,4,4,3,5,5,4,3,4,5,,5,4,4
10103,poprawne,4,4,5,3,2,3,4,2,3,3,4,,5,4,4
9982,dobre,4,4,4,3,3,3,4,3,3,3,5,,5,4,5
9831,wzorowe,4,4,4,3,3,4,5,3,4,4,5,,5,4,
9956,wzorowe,5,4,5,4,4,4,3,3,3,4,5,,5,4,3
10037,wzorowe,5,4,5,5,3,3,3,4,3,3,5,,5,4,3
10082,dobre,5,4,3,3,3,3,3,3,4,3,4,,5,4,3
9804,wzorowe,5,4,4,4,4,4,4,4,4,4,4,,5,4,4
9912,wzorowe,5,4,4,5,4,3,4,4,4,4,5,,5,4,4
10050,dobre,5,4,3,3,4,4,4,4,4,5,5,,5,4,4
10061,wzorowe,5,4,5,5,5,5,4,4,5,5,5,,5,4,4
10068,wzorowe,5,4,5,5,4,3,4,3,3,4,4,,5,4,4
10076,wzorowe,5,4,3,3,4,4,3,3,3,3,5,,5,4,4
10015,dobre,5,4,4,4,4,4,4,4,4,4,5,,5,4,5
10094,wzorowe,5,4,4,4,4,3,5,3,4,4,5,,5,4,5
9810,wzorowe,5,4,3,4,3,4,4,4,4,4,4,,5,4,6
10110,wzorowe,5,4,3,5,4,4,3,4,3,5,6,,5,4,
10118,wzorowe,5,4,5,5,5,4,5,4,4,5,5,,5,4,
9888,wzorowe,6,4,4,5,4,4,5,4,5,5,5,,5,4,4
10026,dobre,6,4,3,3,4,3,3,4,3,3,5,,5,4,4
10120,dobre,6,4,4,3,4,3,3,4,3,4,4,,5,4,4
10024,wzorowe,6,4,5,4,5,3,4,4,3,4,4,,5,4,5
9878,wzorowe,6,4,5,4,4,3,5,4,4,5,5,,5,4,6
10093,dobre,6,4,3,3,4,3,3,3,3,3,5,,5,4,
10133,wzorowe,5,5,5,5,3,4,3,4,3,3,5,,5,4,3
9818,wzorowe,5,5,5,5,4,5,3,4,4,4,5,,5,4,4
9925,wzorowe,5,5,5,4,4,4,3,4,3,4,5,,5,4,4
10021,wzorowe,5,5,4,3,4,3,3,4,4,5,6,,5,4,4
10074,wzorowe,5,5,4,4,4,4,4,4,4,5,5,,5,4,
9961,wzorowe,6,5,5,5,4,5,3,4,4,4,5,,5,4,5
10025,wzorowe,6,5,5,4,5,5,4,4,4,5,5,,5,4,5
9870,wzorowe,5,3,4,4,3,4,4,3,3,3,6,,5,5,6
9910,wzorowe,4,4,4,5,4,4,4,3,4,4,4,,5,5,6
9871,dobre,5,4,5,6,4,4,4,3,4,4,5,,5,5,4
9909,wzorowe,5,4,4,4,3,5,4,3,4,4,5,,5,5,4
9905,dobre,5,4,4,5,3,5,4,3,4,4,5,,5,5,5
9943,dobre,5,4,4,3,4,4,4,3,3,5,5,,5,5,5
9806,dobre,,4,4,4,2,4,3,4,3,3,5,,5,5,
10007,wzorowe,5,5,5,5,5,5,4,4,5,5,5,,5,5,4
9803,wzorowe,5,5,5,6,5,5,5,4,5,5,6,,5,5,5
10115,wzorowe,5,5,4,5,4,5,5,4,4,5,5,,5,5,6
9991,dobre,5,3,4,2,3,3,3,3,3,3,5,,6,3,5
9998,wzorowe,4,4,4,5,3,4,4,3,5,5,5,,6,3,5
9504,wzorowe,5,4,4,5,2,3,4,4,3,2,5,,6,3,4
9930,dobre,5,4,4,3,4,3,3,3,3,3,4,,6,3,4
9934,dobre,6,4,2,2,3,4,5,3,3,3,4,,6,3,3
9889,wzorowe,6,4,4,4,4,4,5,4,4,3,5,,6,3,5
10002,wzorowe,5,5,5,3,4,4,5,3,4,3,6,,6,3,4
10018,wzorowe,4,3,3,4,3,4,5,3,5,5,5,,6,4,4
9928,poprawne,5,3,3,2,3,4,3,3,3,4,4,,6,4,4
9937,dobre,5,3,4,5,3,3,5,4,4,3,4,,6,4,4
10054,dobre,5,3,3,3,3,3,4,4,4,3,5,,6,4,4
10081,wzorowe,5,3,3,3,4,3,3,3,3,5,6,,6,4,4
10109,dobre,5,3,2,2,3,4,4,4,3,3,5,,6,4,5
9986,dobre,6,3,4,3,3,3,3,3,3,3,5,,6,4,3
9907,wzorowe,6,3,4,4,4,3,4,3,3,4,5,,6,4,4
10016,dobre,6,3,3,4,3,3,3,3,2,3,5,,6,4,5
9966,dobre,,3,3,2,2,3,3,3,3,2,5,,6,4,4
9829,wzorowe,4,4,4,4,4,5,4,3,5,5,5,,6,4,4
9913,wzorowe,4,4,3,3,3,3,4,3,3,3,4,,6,4,5
10003,dobre,5,4,3,3,5,4,4,4,5,3,5,,6,4,3
10047,wzorowe,5,4,5,3,3,3,3,3,3,4,5,,6,4,3
9860,wzorowe,5,4,4,4,4,5,4,4,3,3,6,,6,4,4
10032,wzorowe,5,4,4,3,4,3,3,5,3,3,4,,6,4,4
9924,dobre,5,4,4,4,3,4,5,4,3,3,5,,6,4,5
10029,wzorowe,5,4,5,5,4,3,5,4,4,5,5,,6,4,5
10035,wzorowe,5,4,3,5,4,5,4,3,4,4,5,,6,4,
9894,wzorowe,6,4,4,5,3,4,5,3,3,4,4,,6,4,4
9805,wzorowe,6,4,4,4,4,5,4,3,3,3,6,,6,4,
9873,wzorowe,6,4,5,5,5,3,4,4,4,5,6,,6,4,
10022,wzorowe,,4,3,4,3,5,4,3,5,4,6,,6,4,4
9941,wzorowe,4,5,5,5,3,5,5,4,4,5,6,,6,4,
9852,wzorowe,5,5,5,5,4,5,4,4,4,5,5,,6,4,3
9845,wzorowe,5,5,5,5,5,5,5,4,5,5,6,,6,4,4
9858,wzorowe,5,5,5,6,4,5,5,4,4,4,6,,6,4,4
10117,wzorowe,5,5,5,5,5,6,5,5,5,5,5,,6,4,5
9891,wzorowe,6,5,4,4,3,5,4,3,4,5,5,,6,4,4
9893,wzorowe,5,3,4,4,3,3,4,4,3,3,5,,6,5,5
9840,wzorowe,4,4,5,6,4,5,5,4,5,5,6,,6,5,4
10020,wzorowe,5,4,4,5,4,3,4,3,4,4,5,,6,5,3
9984,wzorowe,5,4,4,3,4,3,4,4,4,4,6,,6,5,5
10097,wzorowe,5,4,4,5,4,4,4,5,4,5,6,,6,5,5
9830,wzorowe,5,4,5,5,4,5,5,5,4,4,6,,6,5,
9932,dobre,5,4,3,5,2,4,4,4,3,3,5,,6,5,
9833,wzorowe,4,5,5,5,4,5,5,4,5,5,6,,6,5,5
9920,wzorowe,5,5,6,6,4,5,5,5,5,6,6,,6,5,4
9945,wzorowe,5,5,6,5,5,5,5,5,5,6,6,,6,5,4
9974,dobre,5,5,5,4,4,5,5,4,4,4,5,,6,5,4
9856,wzorowe,6,5,5,5,4,5,5,4,5,5,5,,6,5,4
9990,wzorowe,6,5,5,5,4,5,5,4,5,5,6,,6,5,
9779,dobre,3,2,4,4,3,3,4,3,3,3,,3,,5,4
9770,dobre,3,2,4,3,2,3,3,3,3,4,,5,,5,5
9593,poprawne,4,2,3,4,2,2,3,3,4,3,,3,,5,3
9682,poprawne,4,2,3,3,3,3,2,4,3,3,,3,,5,4
9788,dobre,5,2,3,3,2,3,3,3,3,3,,5,,5,4
9644,dobre,,2,2,2,2,2,2,3,3,2,,4,,5,3
9611,dobre,3,3,4,3,2,2,2,4,3,2,,5,,5,3
9607,dobre,3,3,3,2,2,4,3,3,3,3,,5,,5,4
9645,dobre,3,3,3,3,3,2,3,3,3,3,,5,,5,5
9562,dobre,4,3,4,4,3,3,3,3,3,3,,5,,5,4
9621,dobre,4,3,4,4,3,3,2,3,3,3,,5,,5,4
9568,dobre,4,3,3,3,2,3,3,3,3,4,,5,,5,6
9605,dobre,5,3,4,4,3,2,3,3,3,3,,4,,5,4
9699,dobre,5,3,4,4,4,3,4,4,3,3,,5,,5,5
9705,dobre,5,3,5,4,4,4,4,4,3,3,,5,,5,
9749,dobre,6,3,4,3,2,3,3,3,3,4,,4,,5,3
9716,dobre,6,3,4,5,3,4,4,4,3,3,,5,,5,4
9551,dobre,,3,3,2,2,3,3,3,2,2,,5,,5,3
9649,dobre,4,4,5,4,3,3,4,4,3,3,,5,,5,3
9567,dobre,4,4,4,2,2,3,3,3,3,2,,5,,5,4
9575,dobre,4,4,4,4,3,3,4,3,2,3,,4,,5,4
9614,dobre,4,4,5,3,4,3,3,3,3,4,,5,,5,5
9745,dobre,4,4,3,3,2,3,2,3,3,3,,4,,5,
9754,dobre,4,4,4,4,3,3,3,3,3,4,,5,,5,
9708,wzorowe,5,4,5,5,4,4,4,4,3,4,,5,,5,5
9643,wzorowe,5,4,5,4,3,3,4,4,3,3,,5,,5,6
9751,wzorowe,5,4,4,5,4,4,5,5,3,4,,5,,5,
9595,dobre,6,4,5,3,3,3,4,4,3,4,,5,,5,4
9566,dobre,4,5,6,4,4,5,4,4,5,4,,5,,5,
9651,wzorowe,5,5,5,5,5,5,5,5,3,4,,5,,5,4
9710,wzorowe,5,5,6,5,3,4,5,4,3,5,,5,,5,
9714,wzorowe,6,5,4,4,4,4,4,5,3,4,,5,,5,6
9343,poprawne,3,3,4,3,2,3,2,3,3,2,,,,,3
9234,nieodpowiednie,3,3,4,5,3,3,3,3,2,2,,,,,4
9291,dobre,3,3,4,4,4,3,3,3,3,3,,,,,4
9248,poprawne,3,3,3,3,2,2,2,2,2,3,,,,,5
9483,poprawne,3,3,4,3,2,2,2,2,2,2,,,,,5
9231,poprawne,3,3,5,4,2,2,4,3,3,2,,,,,
9481,dobre,4,3,3,4,4,2,2,4,3,4,,,,,4
9457,dobre,5,3,5,4,3,3,3,2,3,4,,,,,4
9254,dobre,5,3,4,5,4,3,3,3,3,4,,,,,6
9211,dobre,,3,5,5,3,2,3,3,2,3,,,,,3
9327,nieodpowiednie,,3,3,3,2,2,3,2,3,2,,,,,
9299,nieodpowiednie,3,4,4,3,2,3,4,3,2,3,,,,,3
9370,poprawne,3,4,3,4,2,2,3,2,2,2,,,,,3
9802,poprawne,3,4,4,3,2,2,2,2,2,3,,,,,3
9353,dobre,3,4,6,5,4,4,4,3,3,4,,,,,4
9478,dobre,3,4,6,5,3,3,4,4,3,4,,,,,4
9241,dobre,4,4,4,5,4,4,3,4,3,3,,,,,4
9494,wzorowe,4,4,6,5,3,4,4,4,3,4,,,,,4
9416,dobre,4,4,4,5,3,3,4,4,4,4,,,,,
9202,wzorowe,5,4,5,5,5,4,3,3,4,4,,,,,4
9224,dobre,5,4,4,4,3,3,3,4,3,3,,,,,4
9421,wzorowe,5,4,5,5,4,5,4,5,4,5,,,,,4
9430,wzorowe,5,4,5,5,5,6,4,5,5,4,,,,,4
9437,dobre,5,4,4,4,2,4,3,2,3,3,,,,,4
9473,dobre,5,4,5,5,4,3,4,4,3,4,,,,,4
9233,wzorowe,5,4,4,4,4,4,3,4,5,5,,,,,6
9265,wzorowe,5,4,5,5,5,3,4,4,4,3,,,,,6
9386,wzorowe,5,4,4,5,5,4,4,5,4,4,,,,,
9217,wzorowe,6,4,5,5,5,5,4,5,5,4,,,,,4
9257,dobre,,4,4,4,4,4,3,4,4,4,,,,,5
9486,wzorowe,5,5,5,5,5,5,3,4,4,4,,,,,5
9201,wzorowe,5,5,5,5,5,4,4,4,4,4,,,,,
9311,wzorowe,5,5,5,5,5,6,5,5,5,5,,,,,
